response_definition,slice_type,slice_name,control_family,q_level,target_probability,lambda_threshold_discount,support_integrity_status,tiles,rows,high_flow_events,bootstrap_draws_requested,bootstrap_draws_valid,lambda_bootstrap_p05,lambda_bootstrap_p50,lambda_bootstrap_p95,lambda_positive_share,ci_status
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.9,0.05,-0.0037190082644628,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.9,0.1,-0.0037190082644628,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.9,0.15,0.1946280991735537,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.925,0.05,-0.0037190082644628,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.925,0.1,0.2318181818181818,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.925,0.15,-0.0428925619834708,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.95,0.05,-0.0037190082644628,support_ok,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.95,0.1,-0.0826652892561982,support_ok,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.95,0.15,-0.0198347107438017,support_ok,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.975,0.05,-0.1979338842975207,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.975,0.1,0.0545454545454544,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,rain_persistence_matched,0.975,0.15,0.0214876033057851,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.8,0.05,-0.0030371900826446,support_ok,9,1485,253,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.8,0.1,-0.0030371900826446,support_ok,9,1485,253,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.8,0.15,-0.0030371900826446,support_ok,9,1485,253,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.85,0.05,-0.0030371900826446,support_ok,9,1485,190,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.85,0.1,-0.0030371900826446,support_ok,9,1485,190,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.85,0.15,-0.0030371900826446,support_ok,9,1485,190,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.9,0.05,-0.0030371900826446,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.9,0.1,0.0271074380165289,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.9,0.15,0.1048760330578512,support_ok,9,1485,124,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.925,0.05,-0.0030371900826446,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.925,0.1,0.4071487603305783,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.925,0.15,-0.0038429752066114,support_ok,9,1485,80,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.95,0.05,0.1815289256198347,support_ok,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.95,0.1,0.037293388429752,support_ok,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.95,0.15,0.0280578512396695,support_limited,9,1485,54,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.975,0.05,0.3670247933884297,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.975,0.1,0.0669421487603306,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|europe_west_asia,residual_state_matched,0.975,0.15,0.0448347107438016,support_limited,9,1485,30,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.8,0.05,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.8,0.1,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.8,0.15,0.0244834710743802,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.05,-0.0054338842975206,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.1,-0.0054338842975206,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.15,0.4318181818181818,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.05,-0.0054338842975206,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.1,0.4607438016528925,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.15,,invalid_lambda,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.05,-0.0054338842975206,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.1,0.9772727272727272,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.15,,invalid_lambda,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.05,0.5619834710743802,support_ok,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.1,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.15,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.05,0.9772727272727272,support_ok,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.1,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.15,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.05,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.1,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.15,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.05,-0.0054338842975206,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.1,-0.0054338842975206,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.15,-0.0054338842975206,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.05,-0.0054338842975206,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.1,-0.0054338842975206,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.15,0.9545454545454546,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.05,-0.0054338842975206,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.1,0.3677685950413223,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.15,,invalid_lambda,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.05,0.0244834710743802,support_ok,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.1,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.15,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.05,0.9772727272727272,support_ok,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.1,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.15,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.05,-0.0011363636363636,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.1,-0.0011363636363636,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.15,-0.0011363636363636,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.05,-0.0011363636363636,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.1,-0.0011363636363636,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.15,0.0298553719008264,support_ok,56,9240,1457,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.05,-0.0011363636363636,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.1,0.1021694214876033,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.15,0.5567148760330578,support_ok,56,9240,942,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.05,-0.0011363636363636,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.1,0.3893595041322314,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.15,0.9823347107438016,support_ok,56,9240,720,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.05,0.1857024793388431,support_ok,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.1,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.15,,invalid_lambda,56,9240,484,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.05,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.1,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.15,,invalid_lambda,56,9240,275,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.05,-0.0225619834710743,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.1,-0.0225619834710743,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.15,0.0578512396694214,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.05,-0.0225619834710743,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.1,0.03099173553719,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.15,0.7272727272727273,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.05,-0.0225619834710743,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.1,0.7272727272727273,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.15,0.9070247933884298,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.05,0.1818181818181818,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.1,0.8657024793388429,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.15,0.9504132231404958,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.05,0.6687603305785129,support_ok,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.1,0.9400826446280992,support_ok,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.15,,invalid_lambda,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.05,0.9070247933884298,support_ok,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.1,0.7107438016528925,support_ok,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.15,,invalid_lambda,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.05,-0.0225619834710743,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.1,-0.0225619834710743,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.15,-0.0225619834710743,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.05,-0.0225619834710743,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.1,-0.0225619834710743,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.15,-0.0225619834710743,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.05,-0.0225619834710743,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.1,-0.0225619834710743,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.15,0.5805785123966942,support_ok,30,4950,506,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.05,-0.0225619834710743,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.1,0.4008264462809917,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.15,0.8966942148760331,support_ok,30,4950,396,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.05,-0.0225619834710743,support_ok,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.1,0.6962809917355371,support_ok,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.15,0.9297520661157024,support_ok,30,4950,286,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.05,0.5701652892561984,support_ok,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.1,0.5495867768595042,support_ok,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.15,0.159090909090909,support_ok,30,4950,164,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.05,-0.0140082644628099,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.1,-0.0140082644628099,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.15,-0.0140082644628099,support_ok,30,4950,999,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.85,0.05,-0.0140082644628099,support_ok,30,4950,749,100,0,,,,,ci_not_run_by_scope
